Manx,English,Notes
"     Ec y Chaisht, nuy keead jeig as nane jeig, haink mee harrish er y baatey “Tynwald”, yn chied hraa va mee er hroailt ny lomarcan. Va mee cheet harrish son bannish my naunt, as va peiagh ennagh er y chey dy heet my whaiyl, as dy jarroo, va mee booiagh dy liooar dy akin ee, er yn oyr va’n [sic] cheayn rastagh yn laa shen as va mee gennaghtyn feer treih. ","     At Easter 1911 I came over on the steamer ‘Tyn­wald’, the first time I had travelled alone. I was coming over for my aunt's wedding and there was someone on the pier to meet me, and indeed, I was glad to see her because the sea had been rough that day and I was feeling very miserable. ",
"     Keayrtyn elley roish shen haink mee marish my voir er baatey queeyl spaagit as cheau mee ooryn ec y giat jeeaghyn sheese er yn greinys niartal girree as tuittym, cheet my chour as goll ersooyl voym reesht. Cre’n pooar atehimagh va ayns ny queeylyn-spaagit shen! Cha row troo aym er y skimmee-dhoo gobbragh ayns y chiass as joan-gheayll heese fo-voayrd. Honnick mee ad cheet neese dy gheddyn aer oor, as jeeaghyn cre voish va'n gheay dy gheddyn fyn­ neraght smoo stiagh ayns ny coirraghyn. ","     At other times previously to that I came with my mother on paddle steamers and spent hours at the grill looking down at the mighty machinery rising and falling, coming towards me and going away from me again. What tremendous power there was in those paddle wheels! I did not envy the black squad working in the heat and coal dust down below deck. I saw them come up to get fresh air and looking for the wind direction to get more draught for the furnaces.",
"     Tra va mee my ghuilley ayns West Kirby, ve coontit oayshagh as cliaghtagh son feallagh aegey dy ynsagh cloie yn piano, as ve currit orryms shen y yannoo agh cre cho dwoaieagh ve dooys! Dagh moghrey Jysarn begin dou goll gys thie naboo ain son lessoon. ","     When I was a boy in West Kirby it was considered fashionable and customary for young people to learn to play the piano, and I had to do that, but how I hated it! Each Saturday morning l had to go to a neigh­bour’s house for a lesson. ",
"     Va’n ven-ynsee ny caillagh graney as granganagh, as v’ee dewil neesht; dy mennick va juntyn my vairyn jiarg as gonnagh veih sniggyn hug ee dou lesh y maidjey beg eek. Agh foddey ny smessey na shen, va ooilley my chaarjyn cheumooie ’sy traid jannoo gannidys orrym as gyllagh orrym dy heet magh! ","     The teacher was an ugly cantankerous old hag, and she was cruel too; often my knuckles were red and sore from the ‘snigs’ she gave me with her little stick! But far worse than that, all my pals were outside in the street mocking me and calling me to come out. ",
"     Myr shoh, cha ren y chiaull cheet lhiam, son nagh row cree aym er y hon as cha jinnin jummal my hraa ayns cliaghtey. ","     Thus I made no progress with music, for I had no heart for it and I would not waste time practising. ",
"     Fy yerrey, tra va mee jannoo studeyrys son ynnyd seyr ec yn Ard-schoill va kied currit dou dy chur seose y “piano”. Bwooise da Jee, smooinee mee, agh shimmey keayrt myr daase mee ny shinney, by hreih lhiam nagh dod mee cloie ny share. ","     At last when I was studying for a free place in the Grammar School I was allowed to give up the piano. Thank God, I thought, but many a time as I grew older I was sorry I could not play better. ",
"     Ec West Kirby ta logh-mooiroil roshtyn veih’n derrey chione gys y chione elley jeh'n shooylaghan, as ta'n ushtey freaylt aynsyn liorish boalley as cassan mygeayrt-y-mysh. Ta’n logh lhieent ec y vooir-lane as lurg y vooir-hraie foddee fer shooyl mygeayrt y logh er y chassan. ","     At West Kirby there is a marine lake reaching from the one end of the promenade to the other, and the water is retained by a wall with a path around it; The lake is filled at high water, and after the ebb one can walk around the lake on the path. ",
"     Myr va’n thie ain er-gerrey da’n Shooylaghan, va raaue currit dooin dyn dy gholl faggys da’n logh; shen yn oyr nagh ren mee rieau gynsaghey snaue, as cha vod m'ayr as my voir snaue noadyr! ","     As our house was near the promenade, we were warned not to go near the lake; that's the reason I never learned to swim, and neither could father nor mother. ",
"     Va ymmodee jeh nyn shennayraghyn ayn nagh dod gamylt; cha row yn chooish jeh scansh mooar daue, dy jarroo va ram eeasteyryn as shiolteyryn neu­ aignagh dy ynsagh eh. Er-lhieu, dy beagh ad skeabit harrish y voayrd veih’n vaatey, b’are lhieu geddyn baase dy tappee, na gleck rish ooryn snaue. ","     There were many of our ancestors who could not swim; it was not an important matter to them; indeed there were many fishermen and sailors unwillmg to learn. They thought that, should they be swept overboard, they would prefer to die quickly, rather than struggle for hours swimming. ",
"     Aghterbee, un laa hie mee as ghaa ny three guillyn elley dy hooyl mygeayrt y logh, agh cha row shin booiagh dy hooyl er y, chassan, begin dooin shooyl er mullagh y voalley. ","     Anyway, one day I and two or three other boys went to walk around the lake, but we were not content to walk on the pathway, we had to walk on top of the wall. ",
"     Nish, ec kione twoaie ny logh cha nel yn ushtey agh thanney, agh ec y kione jiass ta’n ushtey feer ghowin, as myr ta’n tidey cheet harrish y voalley lesh y vooir­ lane, ta’n boalley sliawinagh lesh famlagh ny keayrtyn. ","     Now at the north end of the lake the water is shallow but at the south end the water is very deep, and as the tide comes over the wall with the flood, the wall is slippery with seaweed at times. ",
"     S’mie shen, va shin jannoo dy mie, agh roish haink shin gys y jerrey, skirr mee as huitt mee stiagh ayns yn ushtey. Myrta mee er ghra, cha dod mee snaue, as mannagh beagh dooinney seyr er ve er gerrey as maidjey-shooyl echey, oddins v’er ve baiht!","     Well then, we were doing nicely, but before we came to the end I slipped and fell into the water. As I said, I could not swim, and if there had not been a gentleman near with a walking stick, I might have been drowned!",
"     Nish, c’red dy yannoo, cha b’loys dou goll thie. Dy aighoil, va laa cheh grianagh ayn as veih kione jiass y logh, eddyr y traie as y raad yiarn, cha row veg agh magheryn as croink ghennee. ","     Now, what was to be done? I dared not go home. Fortunately it was a warm sunny day, and from the south end of the lake, between the shore and the railway, there was nothing but fields and sand hills.",
"Hug mee jeem ooilley my eaddeeyn fliugh, faagail ad 'sy ghrian dy hirmaghey, choud's va mish roie mygeayrt jiarg-rooisht derrey va my eaddeeyn cooie dy chur moom reesht. Cha dinsh mee da fer erbee mysh y chooish rish shiartanse dy vleeantyn ny lurg shen, as my hooar my voir magh dy row mee er duittym ayns y logh, cha dooyrt ee veg dooys. ","I took off all my wet clothes, leaving them in the sun to dry, while I was running around stark naked until my clothes were fit to put on again. I said nothing of the incident to anyone for several years afterwards, and if my mother found out that I had fallen in the lake, she said nothing to me. ",
"     Tra va mee goll dy schoill, va ghaa ny tree thieyn thooit ’sy chenn valley beg West Kirby. Cha row ad kiart gollrish ny thieyn thooit 'syn Ellan ain, son nagh row ad troggit ass claghyn. V’ad enmyssit ’sy Vaarle, “lieh-fuyghit”, as v' ad bwaagh dy jarroo.","     When I was going to school there were two or three thatched houses in the village of West Kirby. They were not exactly like the thatched houses in our Island, for they were not built of stone. They were called in English ‘half-timbered’ and they were in­deed lovely. ",
"     Ta fys mie aym dy vel ad troggal kishtaghyn beggey “lieh-fuyghit” ayns yn Ellan jus-nish, agh t’adsyn myr dy beagh as jeant jeh spollaghyn-ailey ayns co-soyley rish ny shenn thieyn-thooit “lieh­ fuyghit”. ","     I know well that they are building half-timbered little boxes in the Island just now, but these are as though made from match-sticks compared to the old half-timbered houses! ",
"     Va dagh gharmin ayndoo jeh fuygh darragh, trome as lajer, chionnit rish fer elley lesh spittag fuygh, cha nee treiney yiarn!","     Each beam in them was of oak wood, heavy and strong, fastened to the other one with a wooden peg, not an iron nail!",
"Va’n folmid eddyr ny darraghyn lhieent seose lesh breeckyn, as y thoo er mullagh y thie, cha’sayms c’red ve, agh cha row eh thoo coonlagh. ","The space bet­ween the beams was filled up with bricks, and the thatch on the roof, I know not what it was, but it was not straw thatch. grows on the sand hills by the shore. ",
Foddee ve jeant ass y faiyr liauyr as reen ta gaase er yn croink gennee rish y traie. ,Perhaps it was made out of the long tough grass that,
     Gyn dooyt va ny shenn  thieyn  thooit  troggit ,"     No doubt, the old thatched houses were built hundreds of years ago and maybe they are standing yet. ",
keeadyn dy vleeantyn er dy henney as foddee t’ad [sic] shassoo foast. ,,
     Foddee ta [sic] yindys erriu cre’n oyr va mee goaill lheid [sic] tastey da [sic] obbyr-masoonee choud’s va mee foast ec y schoill! Cha lhiass diu goaill yindys edyr; nagh row mee mac da seyr-thie as mainstyr-masoonagh? ,     Perhaps you are wondering why I was so interested in building construction while I was still at school? You need not be at all surprised; was I not the son of a joiner and master builder? ,
,,
"     Aghterbee, s’liooar shen! ","     Anyway, enough of that! ",
     Va carrey ain beaghey ayns ’nane jeh ny shenn thieyn-thooit ’sy chenn valley beg as va kuse dy chabbil as assylyn echey dy varkiagh er genniagh traie ny marrey. ,     We had a friend living in one of the old thatched houses in the old village and he had a few horses and donkeys for riding on the sands of the shore. ,
"     Ny keayrtyn er y lhiggin lurg y vooir-hraie yinnagh eh turrys y yannoo lesh cabbyl as fainagh ghaa­ wheeyl, dys Innys Hilbre, goaill goaldee marish dy chur shilley er yn innys. ","     Sometimes at slack water, after the ebb, he would make the trip with pony and trap to Hilbre Island, taking visitors with him to have a look at the place. ",
,,
"Hie my huyr as mish marish laa dy row, agh cha noddym cooinaghtyn er monney mychione y voayl, as cha nel mee er ve ayns shen neayr's y traa shen.","My sister and I went with him one day, but I cannot remember much about the place and I have not been there since that time. ",
,,
"Keayrt ny ghaa ta mish as my chaarjyn er hooyl gour yn Innys, tra va'n tidey foddey mooie, agh cha row shin agh paitchyn as va kuse dy ghubbyn faagit va ro ghowin dooinyn.","Many a time I and my friends have walked towards the Island when the tide was far out, but we were only children, and there were a few pools left which were too deep for us.",
"Myr va shin shooyl cass-rooisht ’syn ushtey va shin gennaghtyn ny liehbageyn beggey gleashaght fo nyn gassyn, V'ad nyn lhie keillit ayns y genniagh.  ","As we walked barefoot in the water, we felt the little 'dabs' moving under our feet, they were lying hidden in the sand. ",
"     Myr dooyrt mee roie, va mee goll dys yn ard-schoill er y raad yiarn, as va jurnaa s’liurey aym na ec guilley elley erbee. Va carrey aym beaghey ec Willaston as raghin y thie echey ny keayrtyn son cooish as cappan dy hey. ","     As I said before, I was going to the Grammar School on the railway, and I had a longer journey than any other boy. I had a friend living at Willaston, Wirral, and I would go to his home sometimes for a chat and a cup of tea. ",
"Va’n guilley shoh aghtal as feer vie lesh pen as pencil dy yannoo caslyssyn jeh cabbil- yiarn jeh dy ,chooilley horch, choud’s va mish jannoo caslyssyn jeh cabbil dooghyssagh! ","This boy was clever and very good with pen and pencil to draw sketches of locomotives of every kind, while I made sketches of natural horses! ",
     Un laa va mee ec y thie echey as ghow eh toshiaght dy cheau dy trome tra va mee chyndaa dys y stashoon reesht. ,"     One day I was at his home, and it began to rain heavily when I was returning to the station. ",
"Eisht cho leah as rosh mee y stashoon haink sterrym agglagh jeh taarnagh as tendreil, as roie mee son fastee stiagh ayns y cabbane cowree. ","Then as soon as I reached the station, there came a frightful storm of thunder and lightning and I ran for shelter into the signal box. ",
"Dooyrt y dooinney cheusthie, “Trooid stiagh, agh cum shiu ersooyl veih ny dellyn staillin; ta danjeyr ayndoo ayns sterrym gollrish shoh.” ","The man inside said, ""Come in, but keep away from the steel levers, there is danger in them in a storm like this.”",
Cha row eh foddey lurg shen tra haink rooit agglagh dy haarnagh as chent sollys mooar ny hendreil ec yn un tullag . ,"It wasn't long after that, when there came an awful peal of thunder and a great bright flash of lightning at the same instant. ",
"Va’n tendreil lheimyragh tessyn ny dellyn son shalhd eisht ve ersooyl, agh va atchim mooar orrym. Cha nel mee rieau er ve cho faggys da ten­dreil, dennee mee yn chiass as soar quaagh jeh ozone! ",The lightning was jumping across the levers for a second then was gone but I was very frightened. I have never been so near to lightning; I felt the heat and the unusual odour of ozone! ,
"     ’Sy Vee Toshiaght Arree ’sy vlein nuy keead jeig as kiare Jeig, choud’s va mee foast ec yn ard-schoill va’n sleih “Methodee” ec Purt Ellesmere er-chee troggal cabbal as Schoill-doonee noa, as va mish reiht dy hoieaghey y clagh-undin ass lieh paitchyn y schoill-doonee. ","     In February 1914, while I was still at school, the Methodist people at Ellesmere Port were about to build a new chapel and Sunday School, and I was chosen to lay the foundation stone on behalf of the Sunday School children. ",
"     Va’n laa mooar, Jesarn, as va’n chooish goaill toshiaght ec three er y chlag ’syn astyr. ","     The great day was a Saturday, and the affair was commencing at three o'clock in the afternoon. ",
"Hie mee dy schoill myr va mee cliaghtey jannoo, agh roish faagail y thie, dooyrt mee, “Myr ta mee er ghra roie, cha baillym jannoo eh, as cha noddyms jannoo eh, fow guilley ennagh elley dy hassoo ayns m’ynnyd.”","I went to school as I was accustomed to do, but before leaving home I said, “As I have said before, I didn't want to do it, and I cannot do it, get some other boy to stand in for me.”",
"     Heill mee dy row mee rey rish y chooish, agh atreih, tra lheim mee neose ass y train yn astyr shen, va sheshaght currit veih’n  chabbal dy chur failt orrym!  V’ad er jeet dy reayll arrey orrym nagh jinnins roie ersooyl thie. Begin dou goll maroo, cha row caa aym dy chosney roym! ","     I though I was done with the affair, but alas, when I jumped down out of the train that afternoon there was a committee sent from the chapel to welcome me! (They had come to watch that I didn’t run away home). I had to go with them, there was no chance to escape. ",
"Lurg ooilley yn kiaulleeaght as loayrtyssyn honnick mee yn chlag-undin hoshee soit, Ayns towl ’sy ghrunt fo yn chlagh va costrayl faagit, as ayns y costrayl va oollley ny cooinaghtyn jeh’n rheam - ","After all the singing and speeches, I saw the principal foundation stone laid. In a hole in the ground under the stone there was a large bottle left, and in the bottle were all the coins of the realm: ",
AIRH -  punt airhey as lieh-phunt airhey. ,GOLD - a gold sovereign and a half sovereign. ,
"ARGID -  crooin, lieh-chrooin daa skillin skillin, shey pingyn as three pingyn argid.","SILVER - a crown, half-crown, florin, shilling, sixpence and a three-penny piece. ",
"COPUIR -  ping, lhieng as farling, as marish ny cooinaghyn, ny pabyryn-niaght jeh’n laa. ","COPPER - a penny, half-penny and a farthing; and with the coins, the newspapers of the day.",
"     Nish, my ta shiu laceal punt airhey, ta fys aym c’raad dy gheddyn eh. Eisht haink y traa son my churrym-hene, as ve jeant dy-tappee gyn loayrtys erbee. Chrank mee dagh corneil jeh’n chlagh lesh tratnane beg, gra, “Ta mee soilshaghey yn chlagh shoh dy ve mie as dy shickyr soit.” ","     Now if you want a gold sovereign, I know where to get one! Then came the time for my own task, and it was done quickly and without any speech. I tapped each corner of the stone with a little mallet, saying, “I declare this stone to be well and truly laid.” ",
     Ayns cooinaghtyn jeh’n chooish va’n tratnane beg currit dou as t’eh maryms foast ga dy vel eh gym­ myrkey ymmodee cronnyn veih feeacklyn y quallian as veih my vec shayrey jannoo ymmyd jeh son oard tra v’ad nyn baitchyn. ,     As a souvenir of the affair the little mallet was given to me and I have it still although it bears many scars from the pup's teeth and from my nephews using it as a hammer when they were children! ,
,,
"     Daag mee yn ard-schoill ’sy tourey shen, roish vrish magh yn chied Chaggey Mooar, dy obbraghey myr prindeis seyr-thie marish m’ayr. Gyn dooyt va shoh jerkallys-vollit vooar da m’ayr, as hirr eh dy my chur ass cree, son dy derrin seose yn eie. ","     I left school that summer, before the first Great War broke out, to work as an apprentice joiner with my father. No doubt, this was a great disappointment to him and he tried to discourage me so that I would give up the idea. ",
"     Ec y toshiaght, va ooilley yn obbyr creoie as sallagh currit dou. Cheau mee yn chied hiaghtin er my ghlioonyn glenney as jannoo rea laare jeh kiappyn fuygh lesh “smoothing plane”. Cha row greienyn erbee dy yannoo yn obbyr shen tra va mee my ghuilley, as begin dou scuirr dagh kerroo oor dy chur foyr noa er y “Plane”. ’Syn astyr va mee goll thie bunnys ro skee dy ee my yinnair, eisht ersooyl dy lhie. ","     At first all the hard and dirty work was given to me. I spent the first week on my hands and knees cleaning and levelling off a block floor with a smooth plane. There were no machines to do that work when I was a boy, and I had to stop every quarter of an hour to put a new edge on the plane. In the evening I was going home almost too tired to eat my dinner, then away to bed. ",
"     Ny yeih, cha ren mee gaccan as ec kione y chiaghtin honnick m’ayr dy row my chree as m’aigney jeant seose as reaghit dy ynsaghey y cheird jeh seyr-thie. ","     Still, I did not complain and at the end of the week father saw that my heart and mind were made up and set on learning the craft of a joiner. ",
"     Dooyrt mee dy row ny claghyn-undin fo yn chabbal noa soit ’sy Vee Toshiaght Arree. S’mie shen, y nah laa Toshiaght Fouyir va’n chabbal as ny schoillyn­ doonee foshlit. Va’n obbyr ooilley jeant ayns shey meeghyn. Voddagh lheid yn obbyr vooar ve jeant cho tappee ec y traa t’ayn jiu, dyn y wooise da ny greienyn t’oc dy yannoo yn obbyr hrome as chreoie? ","     I said that the foundation stones of the chapel were laid in February. Well, on the second week of August the chapel and Sunday School were opened. The work was well done in six months! Could such a big job be done so quickly today, in spite of the fact that there are machines to do the heavy and hard work? ",
"     S’feer shoh, va driss mooar goll er ’sy voghrey jeh’n laa-foslee, va hoght deiney soiaghey as jannoo rea y laare fuygh 'sy schoill doonee, as fir elley cur stiaght ny soiaghyn-killagh ayns y chabbal, agh v’ad ooilley ersooyl roish three er y chlag. ","     ’Tis true, there was a great rush on the morning of the opening day, there were eight men laying and smoothing off the wood block floor in the Sunday School and others putting in the pews in the chapel, but they were all gone before 3 p.m. ",
"     Va mish ec y jesh-fosley as cha nel mee er n'akin lheid y chaglym jeh mooadys as scansh; yn ard­ reiltagh jeh’n Cho-chruinnaght Methodee as preachooryn mooar elley. Va Mnr. Illiam Lever (ny s’anmee yn Chiarn Leverhulme), as Mr. Joseph Rank; agh by gummey dou ooilley shen, scooin lhiam ny share y ghiense mooar ayns y schoill-doonee ny lurg shen! ","     I was at the opening ceremony and I have never seen such a gathering of dignity and importance; the President of the Conference and other great preachers, Mr William Lever (later Lord Leverhulme) and Mr Joseph Rank; I cared not about all that, I remember best the great feast in the Sunday School afterwards.",
"     Ayns laghyn my aegid cha row saase dy ymmyrkey stoo agh lesh caart-laue er-nonney lesh cabbyl as caart, myr shoh va deiney mooar as toallee goll mygeayrt, lheid as nagh vel ry-gheddyn dy mennick nish.","     In the days of my youth there was no way to carry materials but with a hand-cart or else a horse and cart, so there were big stalwart men going round such as are not often found now. ",
"     S’cooin lhiam dooinney aeg yn lheid shen, lajer as bwaagh, jeant gollrish jee Greekagh; v’eh gob­braghey da m’ayr inyr labree-masoonee, as ta mee er nakin eh goll stiagh ’sy bwaane-stoyr as cheet magh ass lesh daa hac dy cement as shooyl ersooyl maroo myr dy beagh ad bunneeyn dy choonlagh, as ec y traa shen va daa cheead punt ayns dagh sac, ta shen dy ghra, v’eh gymmyrkey ny smoo na kiare keead phunt. ","     I remember a young man like that, muscular and handsome, built like a Greek god; he was working for my father as a mason's labourer and I have seen him go into the store shed and come out with two sacks of cement and walk away with them as though they were sheaves of corn, and at that time there were two hundredweights in each sack, that is to say he was carrying more than four hundred pounds. ",
"Cha lhiass da fer erbee gobbraghey gollrish shen jiu! Hie yn guilley shen ersooyl dys y Chaggey as cha daink eh thie reesht, v’eh er ny varroo ’sy Rank. ","No man need work like that today. That boy went away to the War and did not come home again, he was killed in France. ",
"     Va thie-obbree ayns Purt Ellesmere jannoo cement, as va cement feer ghoan lurg y Chaggey. Va carrey m’ayr ayns y thalloo Bretnagh geearree er dy gheddyn jeih thunney jeh’n stoo my oddagh eh ve. Nish, cha row saase erbee dy chur ersooyl cement agh er y raad yiarn ayns kishtey vooar queeylagh, as er ny choyrt lesh cabbyl as caart gys y stashoon. ","     There was a factory in Ellesmere Port making cement, and cement was very scarce after the war. A friend of my father’s in Wales asked him to get ten tons of the stuff if possible. Now, there was no other way to send away cement but on the railway in the ‘box car’ (covered wagon) and brought to the station by horse and cart. ",
     Va’n obbyr currit dooys dy ghoaill ny seick as soiaghey ad. ry-cheilley cho chionn as dod mee ’sy “van”. ,     I was given the task of taking the sacks and stan­ding them together as tightly as I could in the van. ,
"     Tra va laare y “van” coodit, eisht begin dou troggal yn naa yastan er mullagh ny seick elley, as va obbyr feer chreoie dooys; va laa braew cheh ayn as va mee gollish dy seyr, va daa cheead phunt rouyr dooys! Aghterbee hug mee jerrey er yn obbyr as hie mee thie skee agglagh. ","     When the floor of the van was covered, then I had to lift the second tier on top of the other sacks, and it was very hard work for me; it was a fine warm day and I was perspiring freely, two hundredweight was too much for me! Anyway I finished the job and went home awfully tired. ",
"     Dy mennick hie mee as dooinney elley gys y Mwyllin-saaue dy gheddyn fuygh, as myr nagh row agh caart-laue ain, va shen obbyr chreoie neesht; ta mee er choayl mooarane ollish seiy y caart shen, er­ lheh goll seose yn ughtagh noi geay as fliaghey. ","     Often I and another fellow went to the sawmill to get timber and, as we had only a handcart, that was hard work too; I have lost a lot of sweat pushing that can, especially going uphill against wind and rain. ",
"     Un laa va’n mwyllin-saaue er aile as va’n boayl stroit dy bollagh, thieyn, fuygh as greienyn, agh cha row eh foddey roish v'eh ooilley aa-hroggit as va’n shenn stoo goit ersooyl, as dy chooilley nhee er yn chionnaghey ass-y-noa. ","     One day the sawmill was on fire and the place was utterly destroyed; buildings, timber and machinery, but it was not long before it was all re-built and the old stuff taken away, and everything bought anew. ",
"ayns ynnyd yn chenn “gas engine” lesh queeyl-etlee vooar, va motoryn lectragh as saauenyn smoo as share, agh va ram fuygh prisoil lostit ’syn aile nagh dod ad kionnaghey ass-y-noa. ","In place of the old gas-engine with a big flywheel, were electric motors and bigger and better saws, but there was a lot of valuable timber burned in the fire that could not be replaced. ",
"     Va’n shapp-obbree seyir-thie ain er yn chied laare, heose ny greeishyn, as ,my va palchey rheamys er laare y ghrunt, carny bleeantyn jeh’n chaggey mooar va boalley-rheynn troggit ’sy vean as yn derrey lieh reaghit myr stabyl son three cabbil mooar as un cabbyl beg. ","     Our joiner’s workshop was on the first floor, up­ stairs, and as there was plenty of room on the ground floor, during the Great War years, a dividing wall was built in the middle, and one half arranged as a stable for three cart horses and a pony. ",
"Va ny cabbil mooar lesh dooinney va gymmyrkey stoo son troggal thieyn, genniagh, breeckyn, fuygh, cement as y lheid, agh va'n cabbyl beg lesh dooinney joarree, as y far-annym eckey “Jacko”. V’eshyn cadjer-eeastee, as fer riftan as garroo.","The big horses belonged to a man who carried building materials, sand, bricks, timber, cement and such like, but the little horse belonged to a strange man, nicknamed ‘Jacko’. He was a fish hawker, and a coarse, shiftless fellow. ",
"     Agh va’n ven echey foddey ny smessy, joushag ghranganagh dy ven, as trouise er-meshtey neesht! ","     But his wife was far worse; a peevish termagant of a woman, and a drunken sloven too! ",
"     Va Jacko son y jough myrgeddin as bunnys dagh oie Jysarn yinnagh ad goll er y scooyr ry-cheilley as tra haink ad thie reesht veih’n thie-lhionney shen y traa ghow yn gamman toshiaght! Veagh ad tuittym magh, gwee mollaghtynyeealley y cheilley, gyllagh as screeagh, as chossyn y ven varriaght dy chooilley cheayrt, as va Jacko ceaut magh as hie eh sheese y traid dy chadley marish e chabbyl ’sy stabyl. ","     Jacko was fond of a drop too, and nearly every Saturday night they would go on the ‘booze’ together and when they came home from the pub, that's the time the fun started! They would quarrel, curse, beat each other up, shouting and screaming, and the wife won the victory every time, and Jacko was thrown out and he went down the street to sleep with his horse in the stable. ",
"     Keayrt ny ghaa va ben Yacko cho keoie as baanrit veagh siyn-chraie, claareeyn, glessyn as boteilyn, jesheenyn as jallooyn g'etlagh trooid yn uinnag, dy jarroo red er bee oddagh ee goaill greim er, eer y pash-vooin veih'n chamyr-chadlee! ","     Many a time Jacko’s wife was so wild and insane, there would be crockery, dishes, glasses and bottles, ornaments and pictures flying through the window, indeed anything she could get a hold of, even the chamber-pot from the bedroom! ",
"     Shimmey keayrt haghyr caggaghyn y lheid shoh, as dy chooilley cheayrt yinnagh y dooinney boght soieaghey seose yn thie reesht, agh haghyr eh un cheayrt ro vennick! ","     Many times fights like this occurred and each time the poor man would set up house again, but it hap­pened once too often! ",
"     Myr va’n cliaghtey oc cheau ad Oie Jysarn rastagh as va Jacko ceaut magh dy chadley marish e chabbyl, agh moghrey Jydoonee, v’eh er ny ghoostey liorish meoir-shee as er ghoaill gys thie ny quaiyl. ","     As was their custom, they spent a wild Saturday night, and Jacko was thrown out to sleep with his horse, but on Sunday morning he was wakened by a policeman and taken to the court-house. ",
"     Va’n ven echey marroo! Va naboo er n’gheddyn ee ec cass ny greeishyn as y mwannal eek brisht, as va ourys er duittyn er Jacko. V’eh ny ghoaill roish ny fir­ reill ’sy whaiyl yn naa laa, agh lurg va feanish­ fendeilagh er ny choyrt ass e lieh, cha row cassid erbee jeant noi; va’n briwnys “baase doaltattym”. V’eh dooinney aighoil dy scapail teid yn ’er-chroghee! ","     HIS WIFE WAS DEAD! A neighbour had found her at the foot of the stairs with a broken neck, and suspicion had fallen on Jacko. He was taken before the magistrates the next day, but after defence witness had been given on his behalf, there was no charge made against him; the verdict was ‘ac­cidental death’! He was a lucky man to escape the hangman's rope! ",
"     Tra va mee jeih bleeaney d’eash, chionnee m’ayr daa-chiarkyl er my hon, as ga nagh row eh kiart noa va mee booiagh dy liooar lesh. Agh yn chied hraa va mee markiagh er, hie mee ro happee mygeayrt corneil y raad as roie mee jeeragh stiagh ayns cheu­ chooyloo caart y fuinneyder! “Nish,” dooyrt m’ayr, tra rosh mee thie, “foddee t’ou toiggal nish cre’n oyr nagh chionnee mee daa-chiarkyl noa er dty hon. Shegin dhyts geeck son y jeeil ass yn argid-phoagey ayd-hene.”","     When I was ten years of age father bought me a bicycle and although it was not brand new I was content enough with it; but the first time I was riding on it, I went too fast around the corner of the road and ran straight into the back of the baker's cart! “Now,” said my father when I reached home, “Perhaps you understand why I did not buy a new bicycle for you. You must pay for the damage out of your own pocket money.” ",
"     Keayrt elley, va mee markiagh er daa-chiarkyl va lesh m’ayr, as va glackan-coshal-gooyl er. Myr va mee goll sheese lhergagh er bayr coon, vrish yn geuley as va mee faagit gyn glackan erbee. Nish va mee gollish! Va’n ghaa-chiarkyl goll ny s’tappee as ny s’tappee, as va fys mie aym nagh voddins cosney mygeayrt y lhoob ec cass y chrink as tessyn y droghad harrish y trooan. ","     Another time I was riding on father’s bicycle and there was a back-pedalling brake on it. As I was going down hill on a narrow lane, the chain broke and I was left without a brake. Now I was in a sweat! The bicycle was going faster and faster and I knew full well that I could not negotiate the bend at the foot of the hill and cross the bridge over the stream. ",
"     Woaill mee y droghad as detlee mee trooid yn aer tuittym sheese ’syn ushtey. Va mee fliugh dy liooar agh cha ro ski lley jeant orryms agh brooghyn, agh yn ghaa-chiarkyl voght! Begin dou gymmyrkey ee er my hlinganyn, as cre'n tooilley-troiddey hooar mee tra rosh mee thie! ","     I struck the bridge and flew through the air, falling down into the water. I was wet enough but there was no harm done to me except bruises, but the poor bicycle! I had to carry it on my shoulders and what a torrent of scolding I got when I reached home! ",
"     Er lhiams, va mish y cheyrrey ghoo ’sy thie ain; va mee neau doolane as kionlajeragh, roonagh as raghtal, as va mee dy kinjagh “ayns ushtey cheh”. ","     I think I was the black sheep of our family, I was ever defiant and headstrong, stubborn and obstinate, and I was always in hot water. ",
"     Un oie, as mish foddee shey bleeaney jeig d'eash haink mee thie feer anmagh as v’ad ooilley er n’gholl dy lhie er-lhimmey jeh m’ayr. V’eh er chur troiddey dou keayrt ny ghaa roish shen, agh yn oie shen v'eh fuirraght orrym lesh maidjer ayns e laue! ","     One night, and I about sixteen years of age, I came home very late and they had all gone to bed except father. He had scolded me many times before but this night he was waiting for me with a stick in his hand! ",
"     Va soilshey “gas” ’sy thie ain ec y traa shen, as tra hrog m’ayr y maidjer dy my woailley, lheim mee ry­ lhiattee as woa1ll eh yn soilshey, as va’n boayl ayns dorraghys. Eisht ghow mee my chaa dy chosney seose ny greeishyn, as duirree mee rish tammylt liauyr (dyn cur jeem my eaddagh!) Eisht, cheayll mee m'ayr cheet neese ny greeishyn as v'eh garraghtee rish-hene! Honnick eh yn cheu aitt jeh’n chooish, as by vie lhiam nagh row eh corree lurg ooilley. ","     There was gas light in our house at that time, and when father lifted the stick to strike me, I jumped aside and he struck the light and the place was in darkness. Then I took the opportunity to get upstairs and I waited for a long time (without getting un­ dressed!) Then I heard father coming upstairs and he was laughing to himself! He saw the funny side of the affair, and I was glad he was not angry after all. ",
